name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Hannx,0.008,6.0,7.0,0.857,1.0,0.0,2.0,237.0,210.274,807.54,0.0
Insomniac__,0.585,389.0,697.0,0.558,46.0,16.0,262.0,8837.0,20633.494,56837.953,0.0
Kevivi,0.269,439.0,259.0,1.695,2.0,56.0,15.0,133.0,52826.275,33701.518,0.0
Lagable,0.085,46.0,107.0,0.43,8.0,3.0,50.0,654.0,4746.423,7484.984,0.0
Maccciii,0.042,52.0,59.0,0.881,4.0,1.0,20.0,607.0,3587.699,4825.824,0.0
MysticMad,0.014,16.0,21.0,0.762,0.0,1.0,4.0,244.0,1457.257,2106.977,0.0
NikolakiH,0.015,19.0,17.0,1.118,0.0,2.0,2.0,33.0,1256.88,1092.17,0.0
NinetyThree,0.472,566.0,777.0,0.728,26.0,11.0,341.0,6243.0,28722.761,69445.662,0.0
Schokie,1.534,1810.0,1046.0,1.73,6.0,279.0,44.0,1705.0,173330.873,132126.033,0.0
Stelians,0.146,135.0,140.0,0.964,1.0,19.0,24.0,751.0,18073.421,16124.271,0.0
TheNameIsSam,0.335,289.0,357.0,0.81,3.0,24.0,79.0,1187.0,23473.739,33902.65,0.0
TrueChampie,0.251,255.0,187.0,1.364,0.0,36.0,17.0,204.0,29401.421,18698.585,0.0
UnholyIceX2,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zxcvb,0.044,53.0,45.0,1.178,0.0,7.0,3.0,36.0,6127.947,4447.534,0.0
