name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Pablik,0.93,1672.0,1074.0,1.557,12.0,44.0,124.0,1987.0,98487.593,109961.138,0.0
PastelVox,0.591,815.0,763.0,1.068,17.0,17.0,114.0,3180.0,42040.082,61682.169,0.0
Pegatree,0.082,25.0,73.0,0.342,0.0,3.0,6.0,45.0,2131.898,2989.922,0.0
puhdgy,0.138,59.0,62.0,0.952,1.0,3.0,1.0,8.0,2470.827,2030.694,0.0
RaZeragon,2.538,3993.0,4229.0,0.944,78.0,100.0,890.0,16394.0,268333.352,360040.312,0.0
Savie,0.033,22.0,32.0,0.688,0.0,1.0,6.0,43.0,2117.157,2408.765,0.0
SirLeo,0.996,2941.0,1159.0,2.538,35.0,15.0,285.0,7759.0,122559.277,163884.386,0.0
Sona_Tea,1.93,2263.0,2668.0,0.848,58.0,82.0,349.0,6659.0,154358.801,199995.851,0.0
Swit2427,0.05,5.0,22.0,0.227,0.0,0.0,1.0,363.0,49.57,222.469,0.0
Versions,2.243,2998.0,2790.0,1.075,32.0,51.0,367.0,5824.0,148794.36,200317.699,0.0
xAshes,2.698,1622.0,3357.0,0.483,36.0,60.0,507.0,6635.0,86761.072,206673.49,0.0
zengjp,2.542,2370.0,3226.0,0.735,43.0,102.0,582.0,11148.0,158551.22,224426.569,0.0
Ab0at,0.023,52.0,29.0,1.793,1.0,0.0,8.0,125.0,2480.896,2753.681,0.0
abrakadabrax,0.112,24.0,61.0,0.393,0.0,1.0,1.0,1.0,1104.208,1581.496,0.0
bar1234,0.812,1344.0,1188.0,1.131,25.0,28.0,233.0,3845.0,69202.069,108350.611,0.0
Blackfurrykitty,0.993,1369.0,857.0,1.597,2.0,47.0,49.0,1755.0,84793.461,88897.355,0.0
CakeInASuit,0.199,197.0,374.0,0.527,1.0,5.0,47.0,404.0,11908.64,24268.315,0.0
CatShanti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ChubBub360,0.028,21.0,22.0,0.955,0.0,0.0,1.0,2.0,1022.855,1773.34,0.0
f1brown,0.005,2.0,3.0,0.667,1.0,1.0,1.0,22.0,115.266,190.034,0.0
Fella001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glashe,0.057,15.0,97.0,0.155,1.0,0.0,22.0,292.0,1813.014,5798.307,0.0
Glashee,1.684,3665.0,2371.0,1.546,55.0,82.0,549.0,12787.0,232314.311,274496.642,0.0
Hannaaa_,0.002,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.2,51.799,0.0
Insomniac__,0.012,1.0,4.0,0.25,0.0,0.0,0.0,0.0,188.499,492.119,0.0
Kevivi,0.064,124.0,68.0,1.824,6.0,0.0,24.0,1205.0,6006.199,7552.569,0.0
Lagable,0.082,98.0,131.0,0.748,4.0,6.0,46.0,672.0,7980.243,10622.476,0.0
Maccciii,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
NikolakiH,0.238,552.0,356.0,1.551,3.0,6.0,24.0,564.0,30689.398,36008.582,0.0
NinetyThree,0.455,1041.0,775.0,1.343,9.0,21.0,225.0,3290.0,58204.129,94117.046,0.0
Schokie,0.586,876.0,356.0,2.461,4.0,57.0,31.0,1033.0,76279.255,57347.417,0.0
Stelians,0.004,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.2,57.5,0.0
TheNameIsSam,0.53,481.0,724.0,0.664,8.0,14.0,142.0,2751.0,29187.563,62032.929,0.0
TrueChampie,0.078,154.0,98.0,1.571,3.0,9.0,16.0,274.0,11775.002,9553.766,0.0
zxcvb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
