name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Hauntster,0.079,37.0,185.0,0.2,0.0,2.0,5.0,24.0,5338.83,4713.071,0.0
j0nii_,0.295,315.0,553.0,0.57,1.0,74.0,1.0,1.0,31404.771,15913.468,0.0
kadeisawesome4,0.048,35.0,141.0,0.248,0.0,9.0,9.0,50.0,4968.975,3825.149,0.0
LazyLinni,0.378,248.0,728.0,0.341,1.0,54.0,7.0,90.0,25088.526,19403.016,0.0
luvthat,0.156,205.0,411.0,0.499,0.0,30.0,0.0,2.0,16242.698,9634.896,0.0
mimisberry,0.024,26.0,41.0,0.634,1.0,5.0,2.0,74.0,1822.434,1148.5,0.0
Nurth,0.086,131.0,261.0,0.502,4.0,28.0,19.0,240.0,11036.971,6745.287,0.0
WaddlingAround,0.069,4.0,16.0,0.25,0.0,0.0,0.0,0.0,605.767,821.35,0.0
X_X_X_X,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0
2OO8,1.012,1548.0,3096.0,0.5,6.0,166.0,85.0,483.0,171577.377,84526.79,0.0
APliterature,0.127,191.0,364.0,0.525,1.0,20.0,2.0,34.0,18725.503,10127.572,0.0
Azol,4.444,8907.0,19392.0,0.459,19.0,872.0,317.0,1880.0,1118405.962,499041.706,0.0
BM5,0.16,203.0,553.0,0.367,1.0,20.0,11.0,136.0,25385.363,12830.743,0.0
Boarder96,0.261,254.0,694.0,0.366,3.0,64.0,8.0,93.0,34821.445,19768.868,0.0
bofbofbofbof,2.134,2333.0,5426.0,0.43,57.0,413.0,442.0,4160.0,229914.337,146892.599,0.0
Bowser_Jr,0.03,38.0,99.0,0.384,1.0,5.0,9.0,41.0,3869.007,2544.573,0.0
caligraph,1.957,3778.0,7372.0,0.512,5.0,367.0,46.0,535.0,379088.509,188599.759,0.0
Cego,7.012,11551.0,25750.0,0.449,10.0,2123.0,171.0,1543.0,1572817.274,770978.935,0.0
chickdee,5.172,11328.0,18471.0,0.613,30.0,1295.0,243.0,2181.0,1145700.518,479394.593,0.0
Choowie,5.2,13061.0,18868.0,0.692,38.0,2838.0,156.0,1827.0,1283046.244,574608.205,0.0
Exeadra,2.874,3579.0,10046.0,0.356,40.0,623.0,436.0,3120.0,477459.302,268038.625,0.0
Haise,0.25,259.0,649.0,0.399,0.0,32.0,0.0,0.0,31818.76,17891.444,0.0
Larh,3.875,2176.0,6674.0,0.326,17.0,685.0,79.0,3400.0,278515.12,188203.133,0.0
LeUniCow,7.627,12663.0,29095.0,0.435,23.0,1833.0,239.0,2053.0,1749883.956,781153.906,0.0
Pablik,1.395,2656.0,4508.0,0.589,4.0,247.0,28.0,234.0,256613.774,124249.663,0.0
Recovs,6.396,15771.0,22024.0,0.716,39.0,2118.0,359.0,2789.0,1673078.298,696021.866,0.0
Vezura,2.492,4261.0,8288.0,0.514,17.0,892.0,128.0,1152.0,498520.874,235054.21,0.0
Wrongerbox,2.647,4213.0,9891.0,0.426,4.0,556.0,28.0,187.0,526466.512,267074.327,0.0
Zarya,0.222,436.0,783.0,0.557,1.0,49.0,2.0,14.0,46692.12,19969.845,0.0
_Tireless,3.914,7045.0,14965.0,0.471,13.0,1265.0,114.0,679.0,951330.137,474634.501,0.0
915,0.428,313.0,777.0,0.403,15.0,51.0,97.0,1005.0,27542.291,21962.665,0.0
Bloomishly,0.745,252.0,1091.0,0.231,4.0,102.0,40.0,1697.0,25719.771,28256.653,0.0
Heartsrevolution,0.1,139.0,240.0,0.579,0.0,12.0,0.0,0.0,13242.979,7345.222,0.0
ItalianPenguin,0.013,3.0,26.0,0.115,0.0,0.0,4.0,24.0,415.497,681.25,0.0
Keelerr,0.328,374.0,799.0,0.468,0.0,57.0,4.0,379.0,33047.909,20464.72,0.0
lauten,0.529,428.0,1276.0,0.335,2.0,113.0,23.0,543.0,51130.946,32199.133,0.0
Lawreenieh,2.355,2251.0,5555.0,0.405,37.0,319.0,336.0,2710.0,224067.227,138615.926,0.0
mh676,2.03,1372.0,4736.0,0.29,29.0,141.0,373.0,3416.0,156834.55,130558.254,0.0
Mirgh,0.53,508.0,1043.0,0.487,8.0,94.0,47.0,2145.0,44097.701,28060.222,0.0
PastelVox,0.895,1329.0,2024.0,0.657,13.0,81.0,63.0,666.0,98339.49,56968.113,0.0
Pegatree,0.476,279.0,636.0,0.439,0.0,93.0,8.0,123.0,30272.909,20700.324,0.0
RaZeragon,2.034,2090.0,5537.0,0.377,35.0,437.0,193.0,2692.0,241887.272,144881.053,0.0
Savie,1.137,1162.0,3459.0,0.336,11.0,263.0,48.0,907.0,149045.793,84716.367,0.0
SloppySlapster,1.207,935.0,1469.0,0.636,0.0,238.0,0.0,4.0,78493.899,49015.099,0.0
Sona_Tea,3.069,3847.0,8737.0,0.44,34.0,327.0,229.0,4186.0,384297.049,227582.306,0.0
Swit2427,0.185,14.0,158.0,0.089,9.0,4.0,119.0,928.0,2384.774,3079.292,0.0
Versions,6.609,8603.0,17450.0,0.493,23.0,1248.0,96.0,1268.0,840831.173,438810.166,0.0
xAshes,1.659,1182.0,3965.0,0.298,8.0,82.0,71.0,841.0,127543.854,105032.622,0.0
zengjp,0.698,587.0,1437.0,0.408,8.0,39.0,64.0,1036.0,45325.557,35022.474,0.0
abrakadabrax,0.297,324.0,826.0,0.392,19.0,41.0,55.0,711.0,34733.273,23802.614,0.0
bar1234,1.116,1382.0,3208.0,0.431,13.0,126.0,260.0,1569.0,131105.226,90899.224,0.0
CakeInASuit,0.994,644.0,3087.0,0.209,17.0,147.0,77.0,893.0,108939.332,81283.708,0.0
CatShanti,0.296,261.0,706.0,0.37,4.0,37.0,19.0,175.0,25352.048,19035.411,0.0
f1brown,0.538,469.0,1263.0,0.371,6.0,91.0,31.0,401.0,57348.034,34222.321,0.0
Fella001,0.06,27.0,144.0,0.188,5.0,5.0,17.0,270.0,3688.644,3876.569,0.0
FiiveWeeniies,0.006,1.0,3.0,0.333,0.0,0.0,0.0,0.0,6.299,73.0,0.0
GamingSocks,1.793,4011.0,7718.0,0.52,3.0,414.0,34.0,259.0,429677.844,183020.07,0.0
Glashe,0.048,20.0,116.0,0.172,0.0,6.0,5.0,6.0,2537.226,2654.875,0.0
Hillberto_,0.199,201.0,484.0,0.415,2.0,49.0,11.0,157.0,21762.182,13108.548,0.0
j0nii_,0.295,315.0,553.0,0.57,1.0,74.0,1.0,1.0,31404.771,15913.468,0.0
kasham,0.001,3.0,4.0,0.75,0.0,0.0,1.0,2.0,130.75,86.0,0.0
Maccciii,0.082,96.0,186.0,0.516,3.0,6.0,25.0,541.0,7377.568,4815.324,0.0
NinetyThree,0.811,1455.0,3032.0,0.48,2.0,208.0,66.0,295.0,166843.98,87670.987,0.0
rochimaruII,0.255,351.0,617.0,0.569,1.0,66.0,4.0,59.0,36247.321,17497.097,0.0
Schokie,0.22,297.0,415.0,0.716,0.0,39.0,3.0,18.0,25916.824,11430.172,0.0
Stelians,0.129,177.0,364.0,0.486,0.0,25.0,0.0,0.0,19396.142,9867.249,0.0
TheFatalTiger,0.104,66.0,196.0,0.337,2.0,17.0,18.0,431.0,7577.711,5268.498,0.0
UnholyIceX2,1.065,1445.0,3247.0,0.445,0.0,217.0,6.0,60.0,182972.56,87246.474,0.0
Xanios,0.211,275.0,543.0,0.506,0.0,40.0,3.0,12.0,30293.822,14181.075,0.0
Zernaa,0.157,148.0,439.0,0.337,0.0,35.0,2.0,4.0,19413.441,10879.273,0.0
ZilQae,0.257,318.0,577.0,0.551,1.0,81.0,2.0,24.0,36670.556,16652.671,0.0
Zodra,0.033,24.0,63.0,0.381,0.0,3.0,3.0,277.0,2625.654,1634.647,0.0
_Twizzey_,0.06,78.0,196.0,0.398,0.0,9.0,0.0,0.0,9867.103,4814.399,0.0
