name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Nurth,0.224,286.0,345.0,0.829,4.0,6.0,45.0,1213.0,11604.681,36778.273,9050.0
Prismxtic,0.009,2.0,14.0,0.143,0.0,1.0,0.0,0.0,256.634,1159.804,508.0
Sploy1,0.082,37.0,49.0,0.755,0.0,7.0,0.0,0.0,4269.314,4546.257,8397.0
TheX_Theory,0.021,11.0,41.0,0.268,1.0,0.0,0.0,6.0,463.089,2140.544,692.0
WaddlingAround,0.562,461.0,392.0,1.176,1.0,50.0,10.0,188.0,23501.66,42369.33,45803.0
X_X_X_X,0.002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,105.75,172.95,8.0
__Hapi,0.55,590.0,776.0,0.76,6.0,4.0,16.0,497.0,26588.288,53787.856,18367.0
2OO8,0.195,274.0,226.0,1.212,2.0,6.0,29.0,220.0,12480.794,21679.948,14863.0
APliterature,0.365,378.0,285.0,1.326,4.0,29.0,24.0,439.0,22784.946,33075.569,28504.0
Azol,0.545,507.0,445.0,1.139,8.0,36.0,78.0,1487.0,30738.502,47286.355,58949.0
BM5,0.09,150.0,152.0,0.987,1.0,5.0,2.0,78.0,7109.901,14476.193,7013.0
Boarder96,3.749,3340.0,4563.0,0.732,25.0,162.0,163.0,4019.0,160870.624,420911.486,284622.0
bofbofbofbof,1.391,1377.0,1664.0,0.828,33.0,41.0,292.0,6306.0,59071.595,147610.615,45425.0
caligraph,1.47,2468.0,1730.0,1.427,23.0,20.0,182.0,3391.0,82027.277,225096.597,92729.0
Cego,0.029,28.0,31.0,0.903,0.0,3.0,1.0,2.0,3192.071,3450.761,2712.0
chickdee,0.196,209.0,157.0,1.331,1.0,12.0,18.0,413.0,10098.981,16940.846,9610.0
Choowie,0.652,1276.0,786.0,1.623,7.0,29.0,54.0,796.0,54712.114,77969.855,42167.0
Exeadra,2.045,2292.0,2267.0,1.011,15.0,54.0,302.0,4093.0,85548.583,240766.218,136182.0
Haise,0.891,409.0,335.0,1.221,4.0,28.0,2.0,268.0,24634.209,41583.93,76219.0
Larh,15.455,12424.0,14604.0,0.851,130.0,474.0,587.0,24431.0,620175.035,1483959.094,942855.0
LeUniCow,2.463,2944.0,2803.0,1.05,26.0,36.0,304.0,7446.0,129294.181,306280.296,117455.0
Pablik,0.153,242.0,161.0,1.503,1.0,1.0,6.0,120.0,7605.269,17553.076,5259.0
