kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,321214.0,2641.0,2658.0,65.0,85.0,640.0,13429.0,193975.19899999994,308137.03299999994,0.0,0.9936042136945071
NINJA,176598.0,2054.0,5980.0,11.0,316.0,115.0,1624.0,226887.7689999999,153232.565,0.0,0.34347826086956523
ARCHER,96482.0,1785.0,1313.0,4.0,11.0,50.0,900.0,57761.53100000002,80430.00900000002,0.0,1.3594821020563594
SOLDIER,1.023026e6,11666.0,18141.0,554.0,270.0,5569.0,107011.0,666483.9180000008,1.5344719340000008e6,0.0,0.6430737004575271
MEDIC,268519.0,2779.0,3905.0,78.0,96.0,771.0,13108.0,121418.19500000002,396831.60499999975,96957.0,0.711651728553137
PYRO,211760.0,3063.0,2072.0,7.0,603.0,19.0,514.0,142660.6570000001,168582.59699999995,0.0,1.4782818532818534
CHEMIST,261734.0,4345.0,5328.0,72.0,88.0,961.0,15940.0,253682.662,448661.59600000014,0.0,0.815503003003003
ASSASSIN,61994.0,1320.0,1860.0,1.0,176.0,17.0,349.0,37753.70500000001,44523.75299999999,0.0,0.7096774193548387
DWARF,1151.0,6.0,5.0,2.0,2.0,1.0,61.0,426.59700000000004,367.34000000000003,0.0,1.2
ELF,8882.0,65.0,183.0,0.0,0.0,23.0,279.0,4061.0320000000006,11513.848,0.0,0.3551912568306011
NECRO,1753.0,24.0,22.0,0.0,0.0,2.0,15.0,1178.162,2101.3869999999997,0.0,1.0909090909090908
ENGINEER,3712.0,20.0,42.0,0.0,1.0,5.0,28.0,1341.417,2245.723,0.0,0.47619047619047616
FASHIONISTA,542.0,2.0,3.0,0.0,0.0,0.0,0.0,487.277,391.767,0.0,0.6666666666666666
SCOUT,21887.0,171.0,562.0,0.0,19.0,31.0,79.0,13675.865000000003,21577.784999999996,0.0,0.304270462633452
MAGE,6835.0,14.0,62.0,2.0,2.0,10.0,119.0,1855.367,3998.286,0.0,0.22580645161290322
