kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,36524.0,845.0,610.0,3.0,13.0,82.0,1596.0,60644.93299999998,69061.35399999999,0.0,1.3852459016393444
MEDIC,91766.0,1852.0,1443.0,13.0,19.0,130.0,2930.0,81432.08300000003,155388.76899999997,32308.0,1.2834372834372834
SOLDIER,9582.0,171.0,171.0,3.0,4.0,37.0,539.0,11881.489,15097.993,0.0,1.0
ELF,16402.0,272.0,262.0,9.0,4.0,36.0,871.0,12729.081000000002,20509.356000000003,0.0,1.0381679389312977
ARCHER,297.0,4.0,1.0,0.0,0.0,0.0,0.0,99.815,29.25,0.0,4.0
NINJA,923.0,8.0,23.0,0.0,0.0,0.0,0.0,1332.873,663.1,0.0,0.34782608695652173
CHEMIST,148.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECRO,233.0,5.0,1.0,0.0,0.0,1.0,0.0,181.952,226.783,0.0,5.0
