kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,108805.0,362.0,451.0,13.0,15.0,187.0,3813.0,27800.58500000001,48108.785999999986,0.0,0.802660753880266
SOLDIER,548676.0,2632.0,7975.0,452.0,51.0,3878.0,100364.0,163139.41700000002,648713.2189999996,0.0,0.3300313479623824
CHEMIST,50997.0,454.0,831.0,31.0,9.0,236.0,4654.0,25575.95600000001,59630.63600000003,0.0,0.54632972322503
ELF,187048.0,1228.0,2830.0,110.0,18.0,1062.0,18005.0,62014.580999999955,218378.7240000001,0.0,0.43392226148409896
NINJA,190392.0,1449.0,5463.0,52.0,95.0,836.0,5903.0,169876.81600000008,159393.11500000025,0.0,0.2652388797364086
FASHIONISTA,717.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,94.199,0.0,0.3333333333333333
MEDIC,63880.0,469.0,848.0,22.0,11.0,217.0,3489.0,20811.685999999998,82189.869,13886.0,0.5530660377358491
MAGE,2620.0,5.0,13.0,0.0,0.0,2.0,5.0,1061.733,939.605,0.0,0.38461538461538464
ASSASSIN,219458.0,4379.0,6255.0,4.0,422.0,188.0,1177.0,111097.46300000002,142613.42300000004,0.0,0.700079936051159
PYRO,16275.0,161.0,201.0,0.0,22.0,2.0,19.0,8786.459,14085.050000000001,0.0,0.8009950248756219
ARCHER,8561.0,166.0,128.0,0.0,0.0,6.0,67.0,4287.442000000001,7928.004,0.0,1.296875
NECRO,13225.0,197.0,202.0,5.0,3.0,49.0,855.0,8034.664000000001,20189.042999999998,0.0,0.9752475247524752
ENGINEER,16804.0,180.0,227.0,7.0,2.0,77.0,786.0,8104.035000000001,16938.91,0.0,0.7929515418502202
SCOUT,27114.0,167.0,588.0,2.0,9.0,80.0,448.0,10537.520000000004,21686.461999999992,0.0,0.28401360544217685
DWARF,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,NaN
