kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
ARCHER,100910.0,2295.0,1154.0,0.0,7.0,10.0,85.0,63713.26399999999,52491.19499999999,0.0,1.988734835355286
HEAVY,89203.0,347.0,252.0,5.0,33.0,37.0,491.0,33067.769,30010.795,0.0,1.376984126984127
NINJA,67511.0,826.0,1662.0,2.0,161.0,28.0,357.0,71460.22399999999,42857.35400000001,0.0,0.4969915764139591
SOLDIER,29740.0,350.0,354.0,8.0,38.0,51.0,1213.0,30856.698999999997,31099.854000000003,0.0,0.9887005649717514
MAGE,12801.0,108.0,161.0,1.0,14.0,5.0,117.0,9952.528,7614.157999999999,0.0,0.6708074534161491
MEDIC,52083.0,420.0,433.0,6.0,57.0,41.0,783.0,29222.487999999998,45417.26,38162.0,0.9699769053117783
CHEMIST,20865.0,201.0,223.0,4.0,25.0,27.0,983.0,16300.189000000002,18086.247000000007,0.0,0.9013452914798207
PYRO,6639.0,82.0,76.0,0.0,19.0,0.0,40.0,3306.4939999999997,3383.872,0.0,1.0789473684210527
NECRO,1369.0,8.0,10.0,0.0,2.0,1.0,9.0,501.79999999999995,657.305,382.0,0.8
DWARF,1396.0,8.0,6.0,0.0,4.0,0.0,0.0,858.845,550.4939999999999,0.0,1.3333333333333333
ELF,6035.0,28.0,61.0,1.0,3.0,5.0,321.0,3206.4170000000004,2496.449,0.0,0.45901639344262296
ASSASSIN,3947.0,49.0,74.0,0.0,12.0,5.0,34.0,1131.1870000000001,1499.297,0.0,0.6621621621621622
ENGINEER,1899.0,16.0,9.0,0.0,1.0,2.0,168.0,1264.5929999999998,727.8000000000001,0.0,1.7777777777777777
SCOUT,4799.0,58.0,79.0,0.0,10.0,7.0,101.0,3905.8010000000004,2960.965,0.0,0.7341772151898734
