kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
MEDIC,36681.0,198.0,505.0,2.0,32.0,23.0,309.0,13102.948999999997,33883.019,25393.0,0.3920792079207921
HEAVY,15939.0,140.0,216.0,1.0,3.0,42.0,208.0,11623.049999999997,21368.576000000005,0.0,0.6481481481481481
NECRO,30837.0,344.0,521.0,2.0,3.0,43.0,403.0,18417.2,39993.17399999999,0.0,0.6602687140115163
SOLDIER,142074.0,877.0,2410.0,35.0,11.0,661.0,7815.0,60773.202000000034,163778.53,0.0,0.3639004149377593
ENGINEER,9783.0,80.0,122.0,0.0,2.0,4.0,17.0,4808.562000000001,6830.240000000001,0.0,0.6557377049180327
SCOUT,8432.0,40.0,228.0,1.0,2.0,16.0,58.0,2717.9149999999995,6519.442,0.0,0.17543859649122806
ELF,1160.0,2.0,16.0,0.0,0.0,4.0,11.0,190.1,745.321,0.0,0.125
NINJA,404.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,54.0,0.0,0.0
DWARF,779.0,1.0,5.0,1.0,0.0,2.0,122.0,115.502,264.719,0.0,0.2
ASSASSIN,118.0,1.0,1.0,0.0,0.0,1.0,31.0,53.699,31.449,0.0,1.0
PYRO,791.0,7.0,18.0,0.0,1.0,0.0,7.0,490.20399999999995,906.6890000000001,0.0,0.3888888888888889
CHEMIST,325.0,0.0,4.0,0.0,0.0,0.0,0.0,28.3,57.239,0.0,0.0
ARCHER,589.0,4.0,4.0,0.0,0.0,0.0,0.0,172.5,165.339,0.0,1.0
