kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NINJA,56933.0,1181.0,2228.0,5.0,185.0,10.0,119.0,130129.53500000003,59991.42999999999,0.0,0.5300718132854578
HEAVY,7401.0,105.0,49.0,2.0,21.0,4.0,299.0,13787.894,10306.219,0.0,2.142857142857143
SOLDIER,4399.0,60.0,94.0,0.0,1.0,13.0,87.0,5351.484,7095.84,0.0,0.6382978723404256
ASSASSIN,553.0,1.0,15.0,0.0,0.0,0.0,0.0,205.6,291.194,0.0,0.06666666666666667
SCOUT,205.0,1.0,5.0,0.0,0.0,0.0,0.0,105.975,147.35500000000002,0.0,0.2
CHEMIST,962.0,14.0,21.0,0.0,0.0,4.0,22.0,795.1170000000001,1354.6440000000002,0.0,0.6666666666666666
ELF,329.0,2.0,1.0,0.0,0.0,0.0,0.0,69.201,391.344,0.0,2.0
PYRO,585.0,3.0,6.0,0.0,2.0,0.0,0.0,365.284,416.479,0.0,0.5
MAGE,22.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,NaN
