kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NINJA,502326.0,10854.0,20190.0,17.0,1152.0,200.0,1595.0,1.170177235e6,553206.126,0.0,0.537592867756315
HEAVY,40275.0,757.0,386.0,9.0,37.0,61.0,1008.0,58966.458000000006,52397.19,0.0,1.961139896373057
ASSASSIN,49969.0,1150.0,1120.0,1.0,134.0,9.0,114.0,30895.017999999996,27818.245,0.0,1.0267857142857142
MEDIC,116335.0,1486.0,1478.0,12.0,75.0,124.0,1488.0,77460.865,143262.268,83487.0,1.0054127198917455
SOLDIER,127899.0,1865.0,1686.0,69.0,75.0,411.0,15547.0,121815.44100000004,160811.4960000001,0.0,1.1061684460260972
CHEMIST,46489.0,819.0,568.0,7.0,30.0,65.0,1909.0,58588.378999999964,53090.03499999999,0.0,1.4419014084507042
MAGE,58151.0,770.0,632.0,2.0,31.0,31.0,780.0,67600.53000000001,39423.873999999996,0.0,1.2183544303797469
ELF,112901.0,1192.0,1802.0,81.0,7.0,555.0,13208.0,53799.36599999998,143655.76499999996,0.0,0.6614872364039955
DWARF,107.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,132.419,0.0,1.0
PYRO,307958.0,6649.0,2084.0,7.0,1471.0,11.0,435.0,302390.1969999999,256052.05000000008,0.0,3.1904990403071016
ARCHER,19361.0,465.0,256.0,1.0,1.0,5.0,382.0,14755.769000000002,15327.582999999999,0.0,1.81640625
NECRO,6081.0,110.0,61.0,1.0,0.0,6.0,298.0,6252.182999999999,6829.203,9.0,1.8032786885245902
ENGINEER,12687.0,272.0,90.0,2.0,11.0,7.0,193.0,18256.869000000002,12670.124,0.0,3.022222222222222
SCOUT,4880.0,51.0,95.0,1.0,3.0,5.0,71.0,3696.8189999999995,3986.971,0.0,0.5368421052631579
FASHIONISTA,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
