kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
ASSASSIN,467099.0,12782.0,16843.0,17.0,1123.0,228.0,1701.0,436006.58900000015,426528.6690000002,0.0,0.7588909339191355
MEDIC,260744.0,3316.0,4009.0,22.0,81.0,216.0,4464.0,123258.97200000002,392992.4789999997,228578.0,0.8271389373908705
CHEMIST,103181.0,1589.0,1874.0,22.0,29.0,356.0,6774.0,84989.17599999999,166767.55999999997,0.0,0.8479188900747066
PYRO,12265.0,196.0,78.0,0.0,51.0,0.0,8.0,9321.925000000001,9100.130000000001,0.0,2.5128205128205128
ELF,16928.0,121.0,297.0,5.0,1.0,82.0,1396.0,6290.021,20583.495,0.0,0.4074074074074074
SOLDIER,40725.0,445.0,591.0,5.0,24.0,153.0,2254.0,32436.465,51989.667,0.0,0.7529610829103215
HEAVY,52503.0,622.0,465.0,3.0,24.0,29.0,522.0,53054.42,60909.457999999984,0.0,1.3376344086021505
NINJA,138905.0,1828.0,5748.0,13.0,205.0,153.0,1174.0,256364.5819999999,147726.65600000008,0.0,0.3180236604036186
NECRO,7945.0,147.0,122.0,3.0,0.0,13.0,229.0,6948.875999999999,12390.053,0.0,1.2049180327868851
MAGE,9355.0,64.0,136.0,0.0,2.0,2.0,22.0,6008.376,6489.809,0.0,0.47058823529411764
SCOUT,62382.0,534.0,1512.0,0.0,42.0,135.0,651.0,38495.55199999999,58037.76599999999,0.0,0.3531746031746032
ARCHER,26503.0,524.0,396.0,0.0,1.0,4.0,47.0,17127.417,28173.081000000002,0.0,1.3232323232323233
ENGINEER,3797.0,42.0,67.0,0.0,0.0,1.0,3.0,4068.859,4513.554999999999,0.0,0.6268656716417911
DWARF,29.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
FASHIONISTA,167.0,0.0,4.0,0.0,0.0,0.0,0.0,68.0,199.719,0.0,0.0
