kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,1212.0,3.0,0.0,0.0,0.0,0.0,0.0,306.419,284.179,0.0,Inf
NINJA,398579.0,7498.0,17146.0,3.0,1333.0,2.0,149.0,990117.5239999997,460926.12999999995,0.0,0.437303161087134
MEDIC,3699.0,36.0,18.0,0.0,2.0,0.0,83.0,1654.358,2495.818,2017.0,2.0
CHEMIST,731.0,3.0,12.0,0.0,1.0,0.0,0.0,334.961,324.396,0.0,0.25
SOLDIER,3549.0,29.0,19.0,0.0,5.0,0.0,0.0,3803.8559999999998,2353.84,0.0,1.5263157894736843
MAGE,660.0,8.0,3.0,2.0,0.0,1.0,115.0,702.273,655.004,0.0,2.6666666666666665
ELF,84.0,0.0,0.0,1.0,0.0,1.0,34.0,0.0,0.0,0.0,NaN
