kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
ASSASSIN,67189.0,1311.0,1775.0,1.0,139.0,4.0,45.0,37402.372,44445.85500000002,0.0,0.7385915492957746
MEDIC,94283.0,535.0,506.0,3.0,226.0,8.0,374.0,42510.422000000006,56363.608999999975,146628.0,1.0573122529644268
HEAVY,24790.0,334.0,282.0,1.0,18.0,15.0,131.0,28538.756000000005,36895.051999999996,0.0,1.1843971631205674
CHEMIST,2389.0,11.0,23.0,0.0,1.0,0.0,0.0,1097.694,1099.2559999999999,0.0,0.4782608695652174
NECRO,4438.0,43.0,68.0,0.0,0.0,1.0,5.0,3164.6499999999996,4831.418,0.0,0.6323529411764706
SOLDIER,9681.0,85.0,114.0,0.0,6.0,5.0,80.0,8888.208,11552.758,0.0,0.7456140350877193
NINJA,2150.0,2.0,6.0,1.0,0.0,1.0,28.0,127.399,133.0,0.0,0.3333333333333333
ELF,220.0,6.0,6.0,0.0,0.0,0.0,0.0,124.799,277.071,0.0,1.0
PYRO,9824.0,146.0,103.0,2.0,22.0,2.0,20.0,7404.725,9101.445,0.0,1.4174757281553398
ARCHER,249.0,3.0,3.0,0.0,0.0,0.0,0.0,265.669,325.464,0.0,1.0
DWARF,460.0,7.0,4.0,0.0,1.0,0.0,1.0,349.69100000000003,418.019,0.0,1.75
SCOUT,116.0,4.0,3.0,0.0,2.0,0.0,0.0,118.89,109.039,0.0,1.3333333333333333
MAGE,166.0,3.0,5.0,0.0,0.0,0.0,0.0,147.539,147.164,0.0,0.6
ENGINEER,125.0,3.0,1.0,0.0,0.0,0.0,0.0,104.154,82.954,0.0,3.0
