kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,10592.0,139.0,217.0,2.0,2.0,22.0,287.0,13574.535,23520.561,0.0,0.6405529953917051
ASSASSIN,10817.0,73.0,205.0,0.0,24.0,0.0,0.0,1757.534,4714.272000000001,0.0,0.35609756097560974
SOLDIER,12344.0,52.0,232.0,0.0,3.0,32.0,189.0,4555.593999999999,17468.607,0.0,0.22413793103448276
MEDIC,4357.0,38.0,54.0,0.0,0.0,0.0,0.0,2243.401,6161.402,2101.0,0.7037037037037037
CHEMIST,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MAGE,1399.0,0.0,6.0,0.0,0.0,0.0,0.0,328.878,561.273,0.0,0.0
NINJA,3331.0,14.0,78.0,0.0,2.0,0.0,0.0,2044.819,2049.725,0.0,0.1794871794871795
SCOUT,2745.0,17.0,45.0,0.0,4.0,1.0,1.0,2202.304,1987.069,0.0,0.37777777777777777
