kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NINJA,23386.0,180.0,524.0,5.0,28.0,58.0,1652.0,16926.612,12673.272,0.0,0.3435114503816794
HEAVY,2949.0,1.0,6.0,0.0,0.0,5.0,31.0,86.999,426.911,0.0,0.16666666666666666
ARCHER,1610.0,7.0,9.0,1.0,0.0,4.0,172.0,232.144,578.259,0.0,0.7777777777777778
MEDIC,832.0,3.0,6.0,0.0,0.0,3.0,19.0,104.958,461.27199999999993,60.0,0.5
SOLDIER,156.0,1.0,3.0,0.0,0.0,2.0,7.0,58.074,321.35699999999997,0.0,0.3333333333333333
PYRO,528.0,4.0,6.0,0.0,1.0,1.0,7.0,160.75,426.291,0.0,0.6666666666666666
FASHIONISTA,131.0,0.0,0.0,0.0,0.0,0.0,0.0,22.843,16.424,0.0,NaN
ASSASSIN,1713.0,4.0,30.0,0.0,0.0,5.0,141.0,76.14999999999999,599.0440000000001,0.0,0.13333333333333333
NECRO,224.0,1.0,2.0,0.0,0.0,0.0,0.0,73.12,134.961,42.0,0.5
ELF,393.0,0.0,2.0,0.0,0.0,0.0,0.0,37.5,131.81799999999998,0.0,0.0
MAGE,562.0,8.0,2.0,2.0,0.0,0.0,37.0,510.822,438.39,0.0,4.0
CHEMIST,126.0,0.0,2.0,0.0,0.0,0.0,0.0,56.4,152.994,0.0,0.0
ENGINEER,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
