name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
R4ve,1938.0,34.0,39.0,0.8717948717948718,4.0,2.0,10.0,325.0,789.2489999999999,795.596,0.0
Ringwrather,7705.0,182.0,251.0,0.7250996015936255,0.0,30.0,1.0,0.0,5311.373000000001,6152.138999999999,0.0
scapezar,1151.0,19.0,30.0,0.6333333333333333,0.0,2.0,0.0,0.0,453.27,598.3580000000002,0.0
Sytrisse,28.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
talismax,2294.0,64.0,69.0,0.927536231884058,0.0,2.0,0.0,0.0,1484.4790000000007,1576.0420000000001,0.0
TheFatalBest,3700.0,70.0,62.0,1.1290322580645162,1.0,8.0,4.0,40.0,1942.03,1549.4329999999998,0.0
TheFatalTiger,67169.0,1044.0,1340.0,0.7791044776119403,6.0,143.0,17.0,350.0,29120.530999999984,30659.499,0.0
wulfi98,22921.0,453.0,583.0,0.7770154373927959,0.0,78.0,1.0,2.0,13214.565,12749.396,0.0
Yamiiiii,121966.0,2765.0,2610.0,1.059386973180077,0.0,252.0,2.0,7.0,88415.48600000002,64805.11799999999,0.0
Z_Cray,12427.0,294.0,326.0,0.9018404907975459,0.0,19.0,3.0,15.0,8203.194,7959.036999999998,0.0
_RochII,6691.0,152.0,141.0,1.0780141843971631,0.0,23.0,2.0,53.0,3932.0440000000012,3413.268,0.0
0bi_,9343.0,228.0,260.0,0.8769230769230769,0.0,30.0,0.0,0.0,6189.516000000001,6100.787999999999,0.0
atruck,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
auromelt,26918.0,422.0,540.0,0.7814814814814814,0.0,90.0,2.0,45.0,11036.476,13151.521999999999,0.0
Cardonation,207457.0,4125.0,5798.0,0.7114522249051397,4.0,392.0,178.0,1158.0,102575.68499999998,131656.05600000007,0.0
Codebastian,26075.0,598.0,566.0,1.0565371024734982,3.0,125.0,8.0,79.0,13467.096000000001,14239.927,0.0
coolkevin867,5647.0,122.0,128.0,0.953125,0.0,25.0,3.0,20.0,2461.895,2855.2850000000008,0.0
Deeg_,93036.0,1683.0,1549.0,1.086507424144609,1.0,378.0,14.0,117.0,44038.44299999999,39538.212,0.0
gamren,439349.0,11974.0,11370.0,1.0531222515391379,6.0,1368.0,58.0,599.0,369223.1929999996,277161.39000000013,0.0
GengarSleep_,10457.0,147.0,209.0,0.7033492822966507,1.0,43.0,6.0,85.0,3701.7349999999988,4678.136000000001,0.0
HaHaGetLost,210497.0,4681.0,4675.0,1.001283422459893,1.0,845.0,21.0,173.0,116655.775,111464.81700000002,0.0
LinkakaShisui,79418.0,2017.0,2136.0,0.9442883895131086,7.0,251.0,67.0,887.0,57212.23999999999,51407.607,0.0
Mhurdock,4584.0,55.0,54.0,1.0185185185185186,0.0,4.0,0.0,0.0,1106.215,1324.9130000000002,0.0
PancakeLazaro,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.68,0.0
pedruu,55596.0,921.0,885.0,1.040677966101695,6.0,145.0,61.0,933.0,26026.02799999999,21753.734999999993,0.0
Rabious,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rentokage,16283.0,143.0,319.0,0.4482758620689655,3.0,27.0,5.0,93.0,3554.1629999999986,6983.1240000000025,0.0
simcb,150023.0,2353.0,3418.0,0.6884142773551785,5.0,509.0,26.0,300.0,60204.06900000001,81092.26299999999,0.0
Snowbreak,17099.0,366.0,414.0,0.8840579710144928,0.0,29.0,5.0,41.0,10074.838000000003,9525.185,0.0
Spades_,123219.0,3111.0,3236.0,0.9613720642768849,11.0,545.0,57.0,633.0,82222.18600000003,77011.68000000004,0.0
TheDT33,14673.0,302.0,299.0,1.0100334448160535,2.0,39.0,5.0,147.0,7186.0059999999985,7069.978000000003,0.0
TheSpartan33,12825.0,305.0,279.0,1.0931899641577059,0.0,46.0,5.0,34.0,7477.846,6803.781999999998,0.0
wintergreen3,5733.0,81.0,88.0,0.9204545454545454,0.0,12.0,0.0,0.0,1673.5929999999996,2217.522,0.0
_wLew_,6397.0,109.0,141.0,0.7730496453900709,0.0,20.0,2.0,19.0,3485.7249999999995,3386.759,0.0
0bunga_,47171.0,1009.0,1366.0,0.7386530014641288,1.0,129.0,2.0,13.0,27156.770000000004,32786.881000000016,0.0
2ensational,5017.0,176.0,140.0,1.2571428571428571,1.0,10.0,5.0,70.0,4241.201,3287.355,0.0
APliterature,178738.0,4972.0,4871.0,1.0207349620201192,5.0,561.0,37.0,251.0,124876.772,119979.288,0.0
Aussi,14608.0,606.0,480.0,1.2625,3.0,62.0,13.0,77.0,17075.628,11935.658,0.0
bigbird404,3.0,1.0,0.0,inf,0.0,0.0,0.0,0.0,20.0,0.0,0.0
Carowinds,2026.0,48.0,36.0,1.3333333333333333,0.0,7.0,1.0,19.0,1322.0120000000004,928.54,0.0
chugs__,435.0,7.0,9.0,0.7777777777777778,0.0,1.0,0.0,0.0,183.993,177.72500000000005,0.0
Ducksfan101,5430.0,88.0,113.0,0.7787610619469026,3.0,3.0,5.0,141.0,1839.8810000000005,2695.139,0.0
Elovie,23610.0,591.0,621.0,0.9516908212560388,0.0,70.0,3.0,1.0,14607.635,14837.398000000005,0.0
esoffron,23099.0,433.0,679.0,0.6377025036818851,0.0,60.0,1.0,1.0,14459.013000000004,16398.479999999992,0.0
Foodcourt,19167.0,602.0,591.0,1.0186125211505923,0.0,49.0,7.0,51.0,15618.309,14405.857,0.0
Golondrina,41434.0,457.0,795.0,0.5748427672955975,0.0,101.0,3.0,19.0,12035.613,17505.003,0.0
hamzacx,119706.0,2522.0,3307.0,0.7626247354097371,3.0,428.0,46.0,546.0,73101.59,76404.70700000001,0.0
Lceman502,40687.0,880.0,883.0,0.9966024915062288,0.0,104.0,6.0,73.0,23018.663,21635.941000000003,0.0
LegendOfPinkLink,8187.0,187.0,193.0,0.9689119170984456,0.0,12.0,3.0,78.0,5875.221000000001,4655.071,0.0
