name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Golondrina,246.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,43.5,109.999,0.0
hamzacx,22.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lceman502,107.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,132.41899999999998,0.0
LegendOfPinkLink,148.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.119,0.0
Participated,505.0,5.0,9.0,0.5555555555555556,1.0,0.0,2.0,91.0,191.889,362.32099999999997,0.0
Raging_,1800.0,8.0,7.0,1.1428571428571428,2.0,0.0,2.0,139.0,382.099,436.533,0.0
rigol,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sayan,1145.0,8.0,6.0,1.3333333333333333,1.0,0.0,1.0,167.0,465.472,507.489,0.0
thgstarburst,544.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.5,228.68,0.0
_Peppe,1210.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,420.88699999999994,316.77,0.0
chickdee,70.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Choowie,385.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,134.69899999999998,216.725,0.0
Gowrbehmunk,931.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,510.084,495.466,0.0
inposed,604.0,2.0,0.0,inf,0.0,0.0,0.0,0.0,188.056,163.179,0.0
Larh,623.0,2.0,7.0,0.2857142857142857,0.0,0.0,0.0,0.0,178.94400000000005,487.62,0.0
LeUniCow,521.0,1.0,6.0,0.16666666666666666,0.0,0.0,1.0,87.0,10.0,227.689,0.0
LuvAzolandCoca,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LuvPig3andAzol,9897.0,83.0,54.0,1.5370370370370368,11.0,10.0,14.0,1859.0,3408.0490000000004,4251.130999999999,0.0
Recovs,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syo,305.0,3.0,0.0,inf,0.0,0.0,0.0,0.0,167.10199999999998,105.35,0.0
915,435.0,9.0,4.0,2.25,0.0,0.0,0.0,0.0,535.261,540.351,0.0
