kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,996.0,23.0,18.0,0.0,0.0,4.0,17.0,1673.925,1811.759,0.0,1.2777777777777777
ASSASSIN,251.0,7.0,7.0,0.0,2.0,0.0,0.0,131.522,170.799,0.0,1.0
SOLDIER,2893.0,28.0,53.0,2.0,0.0,15.0,263.0,1769.9209999999998,4194.406,0.0,0.5283018867924528
NINJA,2566.0,38.0,99.0,1.0,5.0,9.0,41.0,3869.007,2544.5730000000003,0.0,0.3838383838383838
CHEMIST,229.0,3.0,4.0,0.0,0.0,0.0,0.0,226.152,328.20500000000004,0.0,0.75
PYRO,3993.0,67.0,15.0,0.0,25.0,0.0,0.0,3695.702,2547.279,0.0,4.466666666666667
ARCHER,3181.0,101.0,63.0,0.0,0.0,1.0,2.0,2444.578,5284.67,0.0,1.6031746031746033
MAGE,49.0,0.0,5.0,0.0,0.0,0.0,0.0,34.8,110.31,0.0,0.0
ENGINEER,55.0,1.0,0.0,0.0,0.0,0.0,0.0,18.719,33.75,0.0,Inf
