kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,1536.0,17.0,6.0,1.0,2.0,1.0,47.0,1960.1090000000002,1162.7740000000001,0.0,2.8333333333333335
NINJA,17905.0,293.0,534.0,0.0,63.0,0.0,0.0,36479.176,16763.647999999997,0.0,0.548689138576779
ASSASSIN,205.0,2.0,6.0,0.0,0.0,0.0,0.0,58.91,143.859,0.0,0.3333333333333333
MAGE,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
CHEMIST,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
MEDIC,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
SOLDIER,2643.0,36.0,14.0,0.0,3.0,0.0,0.0,4927.877,2382.579,0.0,2.5714285714285716
ARCHER,84.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,42.5,0.0,Inf
