kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NECRO,703.0,2.0,6.0,0.0,0.0,0.0,0.0,441.68100000000004,412.126,0.0,0.3333333333333333
NINJA,60272.0,1187.0,2362.0,4.0,145.0,57.0,464.0,129590.49899999997,66488.52299999999,0.0,0.5025402201524132
HEAVY,22331.0,191.0,138.0,3.0,10.0,34.0,1514.0,16024.991,18914.661,0.0,1.3840579710144927
ELF,1850.0,5.0,8.0,1.0,1.0,1.0,66.0,353.874,627.371,0.0,0.625
DWARF,685.0,5.0,5.0,0.0,0.0,3.0,27.0,298.687,332.939,0.0,1.0
PYRO,8857.0,165.0,117.0,0.0,23.0,0.0,5.0,7086.04,7502.323999999999,0.0,1.4102564102564104
ENGINEER,488.0,2.0,5.0,0.0,0.0,1.0,33.0,381.23900000000003,212.993,0.0,0.4
CHEMIST,143571.0,3765.0,3059.0,66.0,34.0,726.0,10849.0,198004.1769999999,288029.559,0.0,1.2307943772474665
MEDIC,9222.0,136.0,138.0,2.0,1.0,21.0,297.0,5654.140999999999,11402.168999999998,5249.0,0.9855072463768116
SOLDIER,19429.0,287.0,335.0,10.0,10.0,106.0,1682.0,16851.807,27521.861999999994,0.0,0.8567164179104477
ASSASSIN,5974.0,136.0,157.0,0.0,9.0,7.0,121.0,3615.2260000000006,3690.527,0.0,0.8662420382165605
MAGE,239.0,6.0,7.0,0.0,0.0,1.0,35.0,106.6,384.499,0.0,0.8571428571428571
ARCHER,4241.0,84.0,80.0,0.0,0.0,1.0,10.0,2944.3850000000007,4628.276,0.0,1.05
SCOUT,6745.0,94.0,174.0,0.0,9.0,10.0,45.0,7735.233,6865.65,0.0,0.5402298850574713
