kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NINJA,203466.0,2251.0,5555.0,37.0,319.0,336.0,2710.0,224067.227,138615.9260000001,0.0,0.4052205220522052
HEAVY,30136.0,225.0,211.0,3.0,8.0,51.0,1032.0,21070.847,24734.67,0.0,1.066350710900474
SOLDIER,63160.0,553.0,1107.0,25.0,16.0,366.0,8205.0,33334.63500000001,78938.88,0.0,0.4995483288166215
ELF,422.0,3.0,7.0,0.0,1.0,0.0,0.0,223.40500000000003,425.00800000000004,0.0,0.42857142857142855
ASSASSIN,9223.0,174.0,239.0,0.0,18.0,2.0,17.0,4166.1720000000005,5404.552999999999,0.0,0.7280334728033473
CHEMIST,6483.0,49.0,87.0,1.0,1.0,7.0,130.0,3386.4659999999985,3348.489,0.0,0.5632183908045977
PYRO,16096.0,232.0,200.0,1.0,31.0,1.0,6.0,9746.836,12472.689000000002,0.0,1.16
MEDIC,11475.0,65.0,114.0,1.0,4.0,16.0,162.0,3719.131,8167.629,7726.0,0.5701754385964912
ARCHER,2747.0,47.0,47.0,0.0,0.0,1.0,8.0,1618.9969999999998,2429.431,0.0,1.0
DWARF,1502.0,7.0,10.0,0.0,0.0,1.0,33.0,351.278,635.088,0.0,0.7
ENGINEER,875.0,3.0,5.0,1.0,0.0,1.0,35.0,172.49200000000002,255.82,0.0,0.6
MAGE,390.0,4.0,5.0,0.0,0.0,2.0,49.0,195.176,449.753,0.0,0.8
NECRO,330.0,3.0,4.0,0.0,1.0,1.0,22.0,282.038,366.341,0.0,0.75
SCOUT,694.0,5.0,14.0,0.0,0.0,0.0,0.0,176.973,359.863,0.0,0.35714285714285715
