kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NINJA,168673.0,2277.0,4406.0,1.0,366.0,16.0,226.0,239184.67299999995,122859.00999999998,0.0,0.5167952791647753
PYRO,44943.0,609.0,382.0,2.0,130.0,2.0,53.0,31073.505000000005,31933.703999999994,0.0,1.594240837696335
HEAVY,166137.0,888.0,359.0,14.0,74.0,64.0,2951.0,77902.545,62306.69300000001,0.0,2.4735376044568245
MEDIC,301255.0,2652.0,2849.0,21.0,109.0,184.0,4491.0,131027.62700000001,317047.5800000002,201794.0,0.9308529308529309
ENGINEER,2922.0,3.0,4.0,0.0,0.0,0.0,0.0,177.208,534.796,0.0,0.75
ASSASSIN,105217.0,1888.0,1921.0,0.0,304.0,2.0,39.0,46480.92600000002,46311.17599999999,0.0,0.982821447162936
ARCHER,5500.0,86.0,41.0,0.0,1.0,5.0,261.0,2246.042,2622.8579999999997,0.0,2.097560975609756
CHEMIST,28721.0,112.0,198.0,3.0,17.0,3.0,33.0,7688.2390000000005,6425.983000000002,0.0,0.5656565656565656
MAGE,6575.0,7.0,21.0,1.0,1.0,2.0,90.0,1142.21,1899.9250000000002,0.0,0.3333333333333333
SOLDIER,98262.0,1065.0,968.0,36.0,109.0,292.0,12149.0,77631.28100000002,108283.67300000002,0.0,1.100206611570248
ELF,4539.0,13.0,20.0,0.0,0.0,1.0,94.0,1054.614,1520.085,0.0,0.65
NECRO,1015.0,2.0,2.0,0.0,0.0,0.0,0.0,562.649,611.118,0.0,1.0
FASHIONISTA,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
SCOUT,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
