name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Larh,1.0474305555555556,215.0,340.0,0.63,2.0,37.0,6.0,791.3,15685.5,23554.96,0.0
LeUniCow,0.3468981481481481,137.0,234.0,0.58,8.0,4.0,54.0,1958.0,9217.63,15689.44,0.0
LuvAzolandCoca,1.667662037037037,1839.0,1474.0,1.24,28.0,99.0,137.0,3865.4,121192.77,102892.71,0.0
Azol,2.748090277777778,2521.0,2877.0,0.87,59.0,92.0,348.0,9521.95,201590.24,166429.63,0.0
mikye,0.3759837962962963,398.0,249.0,1.59,4.0,16.0,10.0,644.4,33462.12,21591.31,0.0
MightyCharlie,0.036273148148148145,22.0,38.0,0.57,0.0,0.0,1.0,2.5,1982.59,1728.67,0.0
MrBubDub,1.8267824074074073,1939.0,1436.0,1.35,31.0,93.0,238.0,7822.65,140957.48,102090.32,0.0
raXin,0.20744212962962963,216.0,191.0,1.13,1.0,3.0,2.0,57.0,18135.43,13268.11,0.0
Recovs,3.8367824074074077,6023.0,2434.0,2.47,56.0,209.0,196.0,8799.25,391725.75,216720.31,0.0
xxMineSheepxx,0.3098032407407407,119.0,190.0,0.62,5.0,5.0,27.0,979.95,9905.69,11678.36,0.0
xAshes,0.08465277777777777,16.0,100.0,0.16,2.0,5.0,7.0,81.05,1293.99,3819.19,0.0
RaZeragon,11.22232638888889,15340.0,10291.0,1.49,271.0,863.0,1526.0,37588.75,1149976.32,761317.82,0.0
zengjp,0.39914351851851854,232.0,392.0,0.59,4.0,10.0,41.0,1041.95,17816.35,22016.01,0.0
Keelerr,5.5603125,3146.0,4149.0,0.75,11.0,273.0,92.0,3696.6,253952.53,271662.24,0.0
Pegatree,0.13605324074074074,44.0,288.0,0.15,1.0,4.0,5.0,157.35,5356.28,10760.07,0.0
Bloomishly,0.1917708333333333,34.0,85.0,0.4,3.0,4.0,9.0,539.25,2193.01,4158.79,0.0
Swit2427,0.016099537037037037,1.0,9.0,0.11,0.0,0.0,1.0,0.25,111.0,272.85,0.0
ghenry,2.907048611111111,1834.0,1080.0,1.69,19.0,133.0,61.0,2107.3,138335.56,100463.35,0.0
Mirgh,4.120069444444445,3193.0,2928.0,1.09,115.0,149.0,686.0,26284.3,212931.45,213809.43,0.0
puhdgy,0.23923611111111112,60.0,109.0,0.55,5.0,5.0,8.0,977.8,5112.76,7096.32,0.0
lauten,0.0711574074074074,41.0,118.0,0.34,0.0,0.0,12.0,179.35,3042.17,5642.69,0.0
Versions,0.17270833333333332,47.0,76.0,0.61,0.0,3.0,7.0,233.75,3270.83,3756.75,0.0
Savie,0.20049768518518518,107.0,113.0,0.94,0.0,17.0,1.0,92.45,9216.58,7580.25,0.0
SirLeo,0.32927083333333335,241.0,134.0,1.79,4.0,8.0,9.0,246.3,17011.93,10897.92,0.0
PastelVox,1.3877199074074074,819.0,666.0,1.22,10.0,50.0,59.0,2091.1,55595.19,46291.44,0.0
Glaze111,1.0630208333333333,407.0,377.0,1.07,4.0,25.0,23.0,2677.65,31428.21,32074.79,0.0
915,0.11815972222222222,35.0,56.0,0.62,2.0,0.0,5.0,77.65,3455.35,3522.89,0.0
Sona_Tea,4.000601851851852,2972.0,3835.0,0.77,67.0,91.0,449.0,12208.95,250666.2,222993.17,0.0
eeyore6,0.5162731481481482,91.0,228.0,0.39,2.0,6.0,10.0,213.9,8900.77,16274.84,0.0
DoodleBerry7,1.6065740740740742,1219.0,593.0,2.05,9.0,127.0,45.0,1581.5,92304.04,52658.5,0.0
Heartsrevolution,0.7065046296296296,620.0,253.0,2.45,5.0,36.0,3.0,873.4,42224.34,20910.15,0.0
caligraph,1.5704398148148146,1409.0,1097.0,1.28,15.0,94.0,103.0,4054.45,111901.56,85317.19,0.0
Pablik,0.12784722222222222,167.0,85.0,1.96,0.0,3.0,2.0,155.2,8344.12,6308.54,0.0
brobrotheewok2,3.3796875,2853.0,1515.0,1.88,115.0,230.0,198.0,11881.8,220407.05,126690.42,0.0
mh676,2.9664467592592594,1325.0,2980.0,0.44,30.0,84.0,388.0,8055.55,125215.4,163400.17,0.0
bar1234,0.4478587962962963,312.0,324.0,0.96,5.0,21.0,37.0,1653.45,20740.22,19340.42,0.0
Glashee,4.74412037037037,4020.0,2603.0,1.54,111.0,333.0,437.0,17174.75,314366.45,226819.89,0.0
Glashe,0.004178240740740741,0.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,184.4,0.0
f1brown,3.641770833333333,2634.0,2851.0,0.92,201.0,175.0,498.0,29445.55,208399.7,191261.36,0.0
Fella001,0.03635416666666667,16.0,18.0,0.88,1.0,4.0,5.0,153.8,858.9,1152.32,0.0
Blackfurrykitty,0.01945601851851852,26.0,14.0,1.85,0.0,0.0,0.0,0.0,2733.0,1077.08,0.0
CatShanti,0.04658564814814815,19.0,40.0,0.47,0.0,1.0,0.0,0.0,1765.5,2632.61,0.0
abrakadabrax,1.6444675925925925,1182.0,1382.0,0.85,18.0,59.0,48.0,1594.9,89304.5,75962.98,0.0
Ab0at,0.9900231481481482,640.0,1104.0,0.57,14.0,23.0,117.0,4130.65,45543.25,59534.26,0.0
CakeInASuit,6.704710648148148,1623.0,3171.0,0.51,55.0,141.0,298.0,10025.1,116769.84,171777.0,0.0
ChubBub360,0.7009027777777778,210.0,629.0,0.33,8.0,3.0,30.0,1046.05,21467.22,33348.77,0.0
Lagable,0.9185648148148148,574.0,791.0,0.72,29.0,54.0,197.0,9964.05,40345.3,52202.07,0.0
Hannaaa_,0.03450231481481481,3.0,26.0,0.11,1.0,0.0,3.0,65.5,333.87,837.15,0.0
Insomniac__,0.12523148148148147,38.0,149.0,0.25,3.0,4.0,12.0,296.2,4241.57,7577.92,0.0
Kevivi,0.4552083333333334,535.0,417.0,1.28,7.0,21.0,28.0,709.1,41333.27,24889.07,0.0
Maccciii,0.008344907407407407,10.0,5.0,2.0,0.0,0.0,0.0,0.0,507.42,223.14,0.0
MysticMad,0.1859722222222222,210.0,100.0,2.1,0.0,26.0,1.0,282.4,12181.54,7417.9,0.0
NikolakiH,0.09724537037037036,164.0,97.0,1.69,1.0,2.0,3.0,156.45,11053.13,6914.78,0.0
NinetyThree,0.28799768518518515,513.0,257.0,1.99,3.0,9.0,6.0,309.8,37503.26,21081.84,0.0
Schokie,0.06609953703703704,29.0,53.0,0.54,0.0,0.0,0.0,0.0,2276.89,2606.56,0.0
Stelians,4.744166666666666,3373.0,3503.0,0.96,163.0,156.0,764.0,28586.35,212107.81,219584.94,0.0
TheNameIsSam,2.732418981481482,1968.0,2667.0,0.73,11.0,61.0,153.0,4474.6,149306.74,155930.97,0.0
TrueChampie,0.5642708333333333,438.0,444.0,0.98,10.0,35.0,44.0,1119.55,28587.86,27133.18,0.0
UnholyIceX2,0.7041087962962962,1031.0,767.0,1.34,8.0,24.0,48.0,981.25,75764.34,52557.89,0.0
zxcvb,1.5010069444444445,1306.0,891.0,1.46,17.0,33.0,45.0,1938.3,98979.66,68250.66,0.0
