name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Glaze111,0.3394907407407407,371.0,364.0,1.01,1.0,79.0,5.0,142.05,8723.8,8708.56,0.0
915,0.4772685185185185,618.0,680.0,0.9,1.0,93.0,18.0,172.05,13899.31,15674.29,0.0
Sona_Tea,11.774398148148148,19430.0,25284.0,0.76,113.0,2925.0,794.0,10920.95,587246.86,594671.06,0.0
eeyore6,3.4894328703703703,4672.0,4265.0,1.09,11.0,817.0,36.0,553.65,108054.21,105610.44,0.0
DoodleBerry7,0.322175925925926,600.0,365.0,1.64,1.0,100.0,5.0,45.95,16382.03,9789.56,0.0
Heartsrevolution,2.742164351851852,3604.0,2691.0,1.33,20.0,620.0,30.0,890.8,85085.74,70670.87,0.0
caligraph,0.8249189814814815,1682.0,1383.0,1.21,7.0,260.0,40.0,1017.35,44357.08,32509.17,0.0
Pablik,2.526736111111111,5651.0,3356.0,1.68,12.0,869.0,34.0,706.2,127183.05,86794.19,0.0
brobrotheewok2,5.2611689814814815,12470.0,7933.0,1.57,43.0,1830.0,151.0,3021.0,310748.53,200051.61,0.0
bar1234,0.9373032407407408,1476.0,2116.0,0.69,19.0,288.0,79.0,1018.25,37383.61,46706.75,0.0
Glashee,15.63372685185185,28700.0,20890.0,1.37,184.0,3302.0,817.0,16747.55,685421.34,522301.99,0.0
Glashe,0.8615972222222222,669.0,1377.0,0.48,10.0,147.0,61.0,1206.45,14788.68,30272.46,0.0
f1brown,5.878090277777778,4405.0,6178.0,0.71,103.0,1832.0,291.0,4865.8,104905.69,139515.3,0.0
Fella001,1.8536574074074077,2646.0,3413.0,0.77,7.0,442.0,71.0,600.95,59085.07,82404.1,0.0
Blackfurrykitty,0.04981481481481481,128.0,80.0,1.6,0.0,3.0,0.0,0.0,2965.34,1916.51,0.0
CatShanti,6.565486111111111,9852.0,11802.0,0.83,41.0,2238.0,117.0,2333.4,259510.14,285516.38,0.0
abrakadabrax,3.0188657407407407,4348.0,5491.0,0.79,9.0,625.0,78.0,937.0,112538.06,130782.94,0.0
Athl3te,1.8485185185185187,2263.0,3959.0,0.57,16.0,401.0,137.0,1928.0,62972.6,87385.72,0.0
CakeInASuit,1.6060069444444445,1412.0,3347.0,0.42,3.0,395.0,15.0,187.35,43422.27,77307.12,0.0
ChubBub360,1.6020833333333335,2017.0,2718.0,0.74,4.0,192.0,32.0,274.45,43399.6,61378.34,0.0
Crashable,0.3568055555555555,708.0,646.0,1.09,1.0,103.0,29.0,355.15,22740.51,16340.78,0.0
Hannaaa_,9.221400462962963,2225.0,3982.0,0.55,27.0,542.0,121.0,2378.65,52632.57,108677.76,0.0
Insomniac__,0.5021064814814815,460.0,932.0,0.49,2.0,80.0,21.0,200.75,11112.74,20915.19,0.0
Kevivi,1.7746527777777779,4828.0,3015.0,1.6,83.0,758.0,169.0,3865.1,132663.58,77295.54,0.0
Maccciii,0.23449074074074075,370.0,420.0,0.88,2.0,29.0,10.0,142.6,7918.28,9578.65,0.0
MysticMad,0.14033564814814814,306.0,266.0,1.15,0.0,25.0,3.0,19.7,7077.06,6338.89,0.0
NikolakiH,0.04780092592592593,156.0,90.0,1.73,0.0,3.0,1.0,19.0,3614.56,2354.71,0.0
NinetyThree,0.7705555555555555,2331.0,1486.0,1.56,10.0,180.0,73.0,714.65,57323.25,38919.24,0.0
Schokie,0.4966203703703704,1054.0,794.0,1.32,1.0,50.0,7.0,86.3,23437.38,18848.28,0.0
Stelians,1.5240277777777778,2143.0,2132.0,1.0,5.0,467.0,49.0,1092.25,51374.06,50447.98,0.0
TheNameIsSam,13.759212962962962,16801.0,25238.0,0.66,38.0,2067.0,972.0,9636.55,468527.05,605799.71,0.0
TrueChampie,3.4285532407407406,1378.0,1288.0,1.06,16.0,214.0,61.0,967.1,40476.73,31621.74,0.0
UnholyIceX2,1.5733680555555554,3219.0,3087.0,1.04,13.0,622.0,69.0,935.7,81838.87,72374.56,0.0
