name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Insomniac__,0.105,62.0,34.0,1.82,0.0,3.0,2.0,48.0,4875.53,4905.37,0.0
Kevivi,0.458,1323.0,487.0,2.71,20.0,24.0,96.0,2585.1,76814.43,60140.84,0.0
Maccciii,0.152,176.0,107.0,1.64,2.0,12.0,3.0,314.1,12543.69,11732.02,0.0
MysticMad,2.872,4233.0,1677.0,2.52,31.0,318.0,127.0,4304.7,277285.24,236015.87,0.0
NikolakiH,0.46,490.0,330.0,1.48,5.0,9.0,24.0,961.05,39452.94,33375.24,0.0
NinetyThree,0.196,548.0,253.0,2.16,5.0,6.0,45.0,786.4,31516.82,31554.62,0.0
Schokie,0.044,32.0,31.0,1.03,1.0,0.0,1.0,28.45,2990.37,2506.75,0.0
Stelians,2.206,2004.0,1106.0,1.81,77.0,139.0,273.0,9534.95,128578.85,150203.47,0.0
TheNameIsSam,0.421,317.0,347.0,0.91,3.0,12.0,16.0,182.3,22248.54,32958.66,0.0
TrueChampie,0.062,64.0,45.0,1.42,2.0,8.0,5.0,187.95,4886.84,3905.98,0.0
UnholyIceX2,0.398,781.0,355.0,2.2,6.0,29.0,19.0,484.0,56496.39,47888.17,0.0
zxcvb,1.306,1582.0,631.0,2.5,11.0,41.0,97.0,3175.35,84601.42,84666.23,0.0
