kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
SOLDIER,155157.0,1608.0,1974.0,8.0,228.0,197.0,3057.0,177635.65399999998,194820.43599999993,0.0,0.8145896656534954
HEAVY,131250.0,1919.0,1671.0,13.0,91.0,101.0,2255.0,194545.8099999999,213596.351,0.0,1.1484141232794733
CHEMIST,868.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.11,0.0,0.0
ENGINEER,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,NaN
DWARF,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
NECRO,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
SCOUT,153.0,0.0,3.0,0.0,0.0,0.0,0.0,3.75,118.681,0.0,0.0
ASSASSIN,2710.0,45.0,74.0,0.0,5.0,0.0,23.0,1271.5439999999999,1740.492,0.0,0.6081081081081081
NINJA,409.0,0.0,12.0,0.0,0.0,0.0,0.0,286.856,288.0,0.0,0.0
MEDIC,1499.0,8.0,7.0,0.0,3.0,0.0,0.0,648.174,848.233,4551.0,1.1428571428571428
MAGE,63.0,0.0,3.0,0.0,0.0,0.0,0.0,33.122,75.33,0.0,0.0
