kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,5128.0,44.0,28.0,1.0,0.0,7.0,92.0,3011.282,3931.0560000000005,0.0,1.5714285714285714
CHEMIST,91103.0,2410.0,1496.0,20.0,13.0,235.0,4719.0,116098.61399999999,155924.83599999992,0.0,1.61096256684492
MEDIC,3501.0,77.0,57.0,0.0,2.0,6.0,159.0,2348.6040000000003,4519.1720000000005,593.0,1.3508771929824561
ARCHER,1560.0,24.0,6.0,0.0,0.0,0.0,0.0,334.54400000000004,190.078,0.0,4.0
ASSASSIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
ELF,5176.0,27.0,28.0,0.0,0.0,8.0,243.0,1180.0230000000001,1740.1119999999999,0.0,0.9642857142857143
MAGE,3671.0,31.0,34.0,0.0,0.0,6.0,118.0,2318.6760000000004,2304.492,0.0,0.9117647058823529
NINJA,10383.0,250.0,292.0,1.0,11.0,15.0,431.0,16317.398999999998,8033.347,0.0,0.8561643835616438
SOLDIER,11838.0,182.0,162.0,10.0,0.0,38.0,2434.0,7615.44,14307.651000000002,0.0,1.123456790123457
ENGINEER,858.0,7.0,5.0,0.0,0.0,0.0,5.0,558.081,179.8,0.0,1.4
