kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NINJA,46312.0,561.0,1040.0,0.0,101.0,1.0,18.0,55346.69599999999,29762.468,0.0,0.5394230769230769
HEAVY,78323.0,917.0,634.0,14.0,11.0,123.0,1933.0,52789.715,66931.62000000002,0.0,1.446372239747634
MEDIC,426535.0,6233.0,6138.0,57.0,51.0,319.0,11552.0,233195.806,692120.9480000003,213028.0,1.0154773541870317
SOLDIER,172908.0,2024.0,2374.0,122.0,51.0,874.0,23826.0,107387.08000000005,203102.64699999988,0.0,0.8525695029486099
ARCHER,3890.0,117.0,30.0,0.0,0.0,1.0,16.0,3473.6589999999997,2025.8990000000003,0.0,3.9
MAGE,1972.0,1.0,5.0,0.0,1.0,0.0,0.0,295.591,545.433,0.0,0.2
CHEMIST,4033.0,18.0,6.0,0.0,0.0,0.0,0.0,380.52299999999997,393.148,0.0,3.0
ENGINEER,645.0,9.0,5.0,0.0,0.0,0.0,0.0,403.41999999999996,421.71700000000004,0.0,1.8
PYRO,2122.0,44.0,26.0,1.0,5.0,0.0,0.0,1983.289,2643.23,0.0,1.6923076923076923
NECRO,5478.0,153.0,58.0,0.0,1.0,0.0,38.0,6758.314000000001,7142.244,0.0,2.6379310344827585
DWARF,1454.0,33.0,12.0,0.0,8.0,0.0,11.0,2137.175,1342.413,0.0,2.75
ASSASSIN,437.0,9.0,11.0,0.0,0.0,0.0,0.0,283.3,255.483,0.0,0.8181818181818182
SCOUT,887.0,8.0,17.0,0.0,2.0,0.0,0.0,994.164,862.865,0.0,0.47058823529411764
ELF,370.0,5.0,1.0,0.0,1.0,1.0,61.0,145.713,143.524,0.0,5.0
