kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
MEDIC,181700.0,1473.0,2359.0,11.0,180.0,126.0,2718.0,83150.327,214192.99299999996,199446.0,0.6244171259008054
CHEMIST,14826.0,141.0,359.0,2.0,2.0,46.0,297.0,7701.5700000000015,20127.984,0.0,0.39275766016713093
ENGINEER,4652.0,35.0,46.0,1.0,8.0,9.0,96.0,2838.5959999999995,4229.155,0.0,0.7608695652173914
SOLDIER,33779.0,248.0,453.0,7.0,32.0,87.0,1438.0,27768.282999999996,43396.34700000001,0.0,0.5474613686534217
NINJA,74742.0,698.0,2980.0,12.0,113.0,52.0,483.0,109109.97800000002,78102.52799999999,0.0,0.2342281879194631
HEAVY,13204.0,141.0,166.0,4.0,14.0,51.0,1263.0,12768.138,23128.993000000006,0.0,0.8493975903614458
NECRO,37060.0,511.0,736.0,6.0,8.0,105.0,1485.0,23292.960000000006,56389.52000000001,0.0,0.6942934782608695
SCOUT,1051.0,4.0,30.0,0.0,0.0,2.0,8.0,342.219,1079.7240000000002,0.0,0.13333333333333333
ELF,1304.0,8.0,35.0,0.0,0.0,14.0,49.0,455.051,2339.027,0.0,0.22857142857142856
MAGE,960.0,3.0,16.0,0.0,0.0,2.0,4.0,471.67600000000004,725.722,0.0,0.1875
ARCHER,26724.0,481.0,345.0,0.0,3.0,1.0,6.0,15069.543000000001,20949.898999999998,0.0,1.3942028985507247
PYRO,2150.0,14.0,22.0,0.0,2.0,0.0,28.0,871.0250000000001,1334.114,0.0,0.6363636363636364
ASSASSIN,2198.0,33.0,70.0,0.0,3.0,0.0,0.0,1145.8,1731.668,0.0,0.4714285714285714
DWARF,221.0,0.0,1.0,0.0,0.0,0.0,0.0,9.25,85.12,0.0,0.0
