kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,287.0,5.0,4.0,0.0,0.0,0.0,0.0,392.849,480.02,0.0,1.25
MEDIC,23763.0,136.0,130.0,0.0,28.0,0.0,97.0,8522.953999999998,13400.897000000003,24580.0,1.0461538461538462
CHEMIST,4693.0,35.0,17.0,0.0,15.0,0.0,0.0,2808.962,3692.0659999999993,0.0,2.0588235294117645
MAGE,508.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,103.5,0.0,NaN
SCOUT,3496.0,18.0,77.0,0.0,1.0,3.0,4.0,1729.661,3015.272,0.0,0.23376623376623376
NINJA,8868.0,64.0,278.0,0.0,7.0,0.0,0.0,12055.955,7166.6720000000005,0.0,0.2302158273381295
NECRO,352.0,4.0,1.0,0.0,0.0,0.0,0.0,124.975,128.079,0.0,4.0
