kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NINJA,112478.0,1694.0,2810.0,7.0,340.0,33.0,396.0,176720.67499999996,74693.139,0.0,0.602846975088968
CHEMIST,1001.0,10.0,13.0,0.0,1.0,1.0,11.0,625.669,587.1759999999999,0.0,0.7692307692307693
ASSASSIN,7188.0,200.0,191.0,0.0,33.0,0.0,0.0,5670.293,4614.14,0.0,1.0471204188481675
PYRO,13567.0,179.0,66.0,0.0,52.0,0.0,0.0,9208.174999999997,6447.565,0.0,2.712121212121212
SOLDIER,2448.0,21.0,21.0,0.0,3.0,0.0,0.0,3150.196,2342.8080000000004,0.0,1.0
MEDIC,11568.0,101.0,93.0,4.0,12.0,20.0,742.0,8847.355999999998,9968.935000000003,10036.0,1.086021505376344
SCOUT,2008.0,16.0,49.0,0.0,1.0,2.0,8.0,1938.3739999999998,1819.5020000000002,0.0,0.32653061224489793
ARCHER,17788.0,322.0,139.0,0.0,3.0,0.0,0.0,11824.300999999996,9806.324,0.0,2.316546762589928
HEAVY,1529.0,5.0,3.0,0.0,0.0,0.0,0.0,94.919,206.85000000000002,0.0,1.6666666666666667
NECRO,4415.0,60.0,26.0,0.0,11.0,2.0,11.0,6237.98,4540.878,0.0,2.3076923076923075
ELF,2062.0,19.0,33.0,0.0,3.0,9.0,40.0,761.558,1958.217,0.0,0.5757575757575758
MAGE,1531.0,12.0,9.0,0.0,1.0,1.0,270.0,1061.635,621.759,0.0,1.3333333333333333
