kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NECRO,10623.0,164.0,159.0,4.0,2.0,27.0,803.0,8421.282,16878.482999999997,0.0,1.0314465408805031
HEAVY,14043.0,160.0,160.0,2.0,8.0,22.0,745.0,15402.119,20152.091999999993,0.0,1.0
SOLDIER,32499.0,267.0,626.0,9.0,19.0,216.0,2339.0,21420.546000000006,48755.453,0.0,0.426517571884984
NINJA,76516.0,747.0,3084.0,7.0,137.0,88.0,522.0,123546.256,86380.33900000002,0.0,0.24221789883268482
MAGE,5943.0,41.0,67.0,1.0,6.0,3.0,52.0,3899.117,4828.5779999999995,0.0,0.6119402985074627
CHEMIST,11932.0,112.0,285.0,1.0,5.0,52.0,680.0,6569.033999999998,18524.754000000004,0.0,0.3929824561403509
ELF,10204.0,62.0,133.0,4.0,3.0,32.0,396.0,2474.143,8398.059,0.0,0.46616541353383456
MEDIC,36867.0,237.0,350.0,3.0,110.0,25.0,321.0,17704.402999999995,33719.712,40191.0,0.6771428571428572
SCOUT,18401.0,146.0,446.0,0.0,33.0,14.0,110.0,11850.961000000003,17407.518,0.0,0.3273542600896861
ASSASSIN,26145.0,493.0,949.0,0.0,116.0,5.0,26.0,16285.639,22747.117000000002,0.0,0.5194942044257113
ENGINEER,7719.0,83.0,44.0,0.0,3.0,7.0,43.0,3587.276,4468.76,0.0,1.8863636363636365
ARCHER,25523.0,540.0,408.0,0.0,0.0,3.0,20.0,16656.63,24022.97600000001,0.0,1.3235294117647058
PYRO,1906.0,21.0,31.0,0.0,5.0,1.0,3.0,1277.237,1810.8879999999997,0.0,0.6774193548387096
FASHIONISTA,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
DWARF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
