kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
ASSASSIN,307369.0,8297.0,10082.0,6.0,968.0,32.0,389.0,231731.1939999999,248527.6269999997,0.0,0.8229517952787145
CHEMIST,27607.0,147.0,231.0,0.0,33.0,5.0,113.0,12168.979000000003,13411.896000000004,0.0,0.6363636363636364
PYRO,68044.0,993.0,591.0,53.0,221.0,62.0,235.0,51422.347,56062.12100000003,0.0,1.6802030456852792
MEDIC,1.016383e6,5596.0,5140.0,28.0,904.0,130.0,6428.0,389452.22700000025,654210.8430000002,1.650635e6,1.088715953307393
NECRO,30280.0,380.0,197.0,3.0,7.0,6.0,986.0,21927.668999999994,27958.625999999993,0.0,1.9289340101522843
HEAVY,68601.0,860.0,416.0,0.0,83.0,13.0,182.0,88955.92300000001,79017.89300000004,0.0,2.0673076923076925
SOLDIER,69600.0,772.0,879.0,8.0,71.0,94.0,2483.0,77417.79800000001,93700.95300000004,0.0,0.8782707622298066
NINJA,35507.0,438.0,1086.0,0.0,35.0,3.0,39.0,45499.887,29942.125999999997,0.0,0.40331491712707185
SCOUT,604.0,7.0,10.0,0.0,2.0,0.0,0.0,370.67499999999995,384.14099999999996,0.0,0.7
MAGE,1340.0,0.0,7.0,0.0,0.0,0.0,0.0,154.902,308.727,0.0,0.0
ENGINEER,2473.0,0.0,1.0,0.0,1.0,0.0,0.0,88.424,107.306,0.0,0.0
FASHIONISTA,302.0,4.0,3.0,0.0,0.0,1.0,17.0,130.48,211.4,0.0,1.3333333333333333
DWARF,470.0,4.0,3.0,0.0,0.0,0.0,0.0,238.37400000000002,214.57799999999997,0.0,1.3333333333333333
