kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,16388.0,232.0,111.0,0.0,24.0,0.0,0.0,27447.719999999998,17501.197,0.0,2.09009009009009
ASSASSIN,63013.0,1659.0,1940.0,1.0,183.0,1.0,6.0,41864.09,46512.721999999994,0.0,0.8551546391752577
MEDIC,2751.0,17.0,23.0,0.0,0.0,0.0,4.0,1732.058,2489.4,5275.0,0.7391304347826086
NECRO,1447.0,8.0,16.0,0.0,1.0,0.0,0.0,1600.232,1993.182,0.0,0.5
SOLDIER,4526.0,61.0,50.0,0.0,9.0,1.0,0.0,5592.119000000001,4967.278,0.0,1.22
CHEMIST,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
NINJA,5174.0,78.0,196.0,0.0,9.0,0.0,0.0,9867.103,4814.398999999999,0.0,0.3979591836734694
MAGE,626.0,4.0,4.0,1.0,0.0,0.0,20.0,265.58799999999997,333.09,0.0,1.0
ARCHER,3542.0,29.0,27.0,0.0,0.0,0.0,0.0,2042.7640000000001,2038.872,0.0,1.0740740740740742
ENGINEER,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
