kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
HEAVY,29680.0,217.0,248.0,8.0,14.0,77.0,3165.0,14368.439000000002,25320.274999999998,0.0,0.875
SOLDIER,50507.0,389.0,697.0,46.0,16.0,262.0,8837.0,20633.493999999995,56837.95300000001,0.0,0.5581061692969871
NINJA,4127.0,26.0,62.0,1.0,3.0,6.0,175.0,2390.701,1709.5720000000001,0.0,0.41935483870967744
ARCHER,392.0,6.0,9.0,0.0,0.0,0.0,7.0,155.31900000000002,304.909,0.0,0.6666666666666666
MEDIC,5861.0,32.0,76.0,3.0,4.0,24.0,721.0,2314.0739999999996,7726.864,1283.0,0.42105263157894735
PYRO,2736.0,16.0,17.0,4.0,3.0,4.0,100.0,750.76,978.925,0.0,0.9411764705882353
CHEMIST,1014.0,1.0,4.0,0.0,0.0,0.0,0.0,188.499,492.119,0.0,0.25
ENGINEER,729.0,2.0,11.0,0.0,0.0,1.0,19.0,217.60000000000002,452.9,0.0,0.18181818181818182
ASSASSIN,325.0,1.0,7.0,0.0,0.0,0.0,0.0,26.965,127.958,0.0,0.14285714285714285
ELF,342.0,0.0,0.0,2.0,0.0,3.0,138.0,28.35,15.0,0.0,NaN
DWARF,245.0,0.0,1.0,0.0,0.0,1.0,133.0,11.5,21.0,0.0,0.0
MAGE,989.0,2.0,3.0,1.0,1.0,0.0,62.0,346.854,253.887,0.0,0.6666666666666666
