kit_type,playtime,kills,deaths,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored,kdr
NINJA,184312.0,3417.0,6606.0,6.0,703.0,33.0,368.0,392949.22699999996,186464.316,0.0,0.5172570390554042
MEDIC,27821.0,260.0,167.0,4.0,47.0,12.0,292.0,14274.318,18935.561999999998,43258.0,1.5568862275449102
HEAVY,23013.0,402.0,160.0,0.0,55.0,22.0,784.0,43611.89399999999,28056.028,0.0,2.5125
NECRO,45724.0,1137.0,473.0,2.0,62.0,24.0,534.0,75347.03000000001,68010.27200000001,0.0,2.4038054968287526
SOLDIER,21922.0,446.0,170.0,3.0,71.0,15.0,533.0,40560.682,24817.613000000005,0.0,2.623529411764706
CHEMIST,1728.0,13.0,13.0,0.0,0.0,2.0,59.0,893.9170000000001,633.3000000000001,0.0,1.0
ASSASSIN,2243.0,46.0,69.0,1.0,10.0,3.0,46.0,1713.858,1640.545,0.0,0.6666666666666666
PYRO,1799.0,36.0,23.0,1.0,8.0,1.0,5.0,1532.1870000000001,1308.583,0.0,1.565217391304348
ELF,1792.0,27.0,26.0,2.0,1.0,10.0,314.0,1455.4129999999998,2622.503,0.0,1.0384615384615385
SCOUT,161.0,2.0,3.0,0.0,0.0,0.0,0.0,177.952,103.695,0.0,0.6666666666666666
ARCHER,292.0,5.0,3.0,0.0,0.0,0.0,0.0,316.006,185.42000000000002,0.0,1.6666666666666667
ENGINEER,420.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,52.964,0.0,0.0
